CIDADE ,UF,NOME,TELEFONE ,ENDEREÇO ,INSTAGRAM ,QUEIMA ,TEMPERATURA ,"Você também vende materiais, como argila, esmaltes, etc?",,,,Qual seu nome?
Niterói ,RJ,Calica Cerâmica ,(21) 99716-6652,"R. Conrado Barbosa de Souza, 200 em frente ao bl. 5",@calica.ceramica ,Elétrico,"980ºC, 1220ºC, 780°",Argilas e peças prontas e no biscoito,,,,
Belo Horizonte ,MG,Ateliê Chão do Cerrado ,(31) 99156-9466,Rua Paulo freire de Araújo 50 - Estoril,@chaodocerrado,Elétrico,"980ºC, 1232⁰",Argila,,,,
Rio Branco,AC,Aquiri ateliê de cerâmica ,(68) 99914-3701,Rua sena madureira 62 bela vista ,@aquiriateliedeceramica ,Elétrico,"980ºC, 1220ºC, 1240ºC",Sim,,,,
Belo Horizonte ,MG,Jardim Cerâmica ,(31) 99825-9713,"Rua Antônio Torres, 81, Sagrada Família ",@jardimceramica,Elétrico,"980ºC, 1220ºC",Não ,,,,
Peruíbe,SP,Terraria Cerâmica,(11) 93115-7845,"andradas, 226, ribamar, 11750-000",@terraria.ceramica,Elétrico,"1100ºC, 1240ºC",revendo argila pascoal e esmaltes de marcas variadas,,,,
Ribeirão Preto ,SP,Daniela Lopes / Terraglia ,(16) 99108-1551,"Rua Aníbal Vercesi, 500  Bonfim Paulista CEP 14110-000 ",Terragliaceramica ,Elétrico,1240ºC,Não ,,,,
Belo Horizonte ,MG,Atelier Ana Maria Xavier ,(31) 99418-5674 ,Rua Coronel Egídio Benicio de Abreu 180/301- Paraiso- 30270-170 ,@atelier.anamariaxavier ,Elétrico,"1240ºC, De 550⁰ a 1240⁰",Esmaltes,,,,
,,,,,,,,,,,,
Tatuí-SP,SP,Ateliê de Cerâmica Karina Nivoloni ,(15) 99792-7463,"Rodovia. Senador Laurindo Dias Minhoto, km24, no trevo do Ceagesp, entre no acesso pela marginal a direita, Tatuí - SP, 18270-001",Karinanivoloni Atelie ,Elétrico,"980ºC, 1220ºC, 1240ºC","Sim ! Temos argila e esmaltes Nova Farias ( consultar disponibilidade) , ferramentas , pincéis , etc ",,,,
São Paulo ,SP,Flor D’Água Ateliê ,(11) 98231-7169,"Eleonora Cintra, Anália Franco, 0337-000",@flordaguatelie @rafavendrame_,Elétrico,"980ºC, Queima de pintura em cerâmica ou porcelana sob esmalte não faço queima de biscoito nem esmaltação ",Não ,,,,
,,,,,,,,,,,,
Rio de Janeiro - Recreio dos Bandeirantes ,RJ,Camila Britto Ceramicas ,(21) 98458-5363,Odilon Martins Andrade 170 - Recreio dos Bandeirantes cep 22790-230,@camilabritto_ceramicaa,Elétrico,"980ºC, 1220ºC, 1240ºC",Argila é esmalte sob demanda,,,,
Feira de Santana ,BA,Maria Tereza Amaral Martins ,(75) 99227-7007,"Rua Aderbal Miranda, 784, Bairro Brasília, cep: 44088-180",@m.a.r.i.a_tereza,Elétrico,1240ºC,não,,,,
Petropolis,RJ,Ciça Cerâmicas,(21) 98852-1800,"Manga Larga, Itaipava cep 25740048",@cicaceramicas,Elétrico,"980ºC, 1220ºC, Só terceirizo o forno fechado. Não queimo peças avulsas.",Não. ,,,,
São João da Boa Vista,SP,Luciane Laboissiere Cerâmica ,(35) 99809-3525 ,Avenida Lúcio Pierine 1919 Jardim Itália ,llaboissiere@gmail.com ,Elétrico,1040°C,Peças riscadas,,,,
Florianópolis ,SC,Nicolle s Silva/  nickiceramica ,(48) 99126-6771,Servidão Brasiliano 126,www.instagram.com/nickiceramica,Elétrico,"980ºC, 1240ºC",Somente queimas e argilas,,,,
Piracicaba,SP,Máyy Koffler,(11) 97117-5317,"Marechal Deodoro, 1341 CEP 13415680",mayykoffler.wixsite.com/arte,Elétrico,"980ºC, 1240ºC, 1260°C",Não,,,,
Guararema,SP,Ateliê Madalena Mascarenhas ,(11) 91164-8792,"Rua Admeleto Gasparini, 2680, Itaoca, 08900-000",@ateliemadalenamasc,Elétrico,"980ºC, 1200ºC",Não,,,,
Belo Horizonte,MG,Ateliê Figo Cotidiano,(31) 99901-6614,"Av. Brasil,  n84, sala804, bairro - Santa Efigênia 30140-001",www.figocotidiano.com @figocotidiano,Elétrico,"980ºC, 1220ºC, 1240ºC",Não,,,,
São José do Rio Preto,SP,Le Mani atelier familiar ,(17) 99614-8351,Avenida Aurélio Mano Sanches 15B - Recanto dos Eduardos - 15057-550,@le.mani.artesanato,Elétrico,"980ºC, 1220ºC, 1240ºC",Não vendemos materiais.,,,,
São Paulo,SP,Mariana Majzoub Brandani,(11) 9816-65331,Alameda dos Piratinins 1038 casa 2 - Planalto Paulista CEP 04065-052,www.forrestmari.com.br  e instagram @_forrestmari,Elétrico,"1240ºC, Biscoito a 1000ºC",não vendo materiais,,,,
São Paulo,SP,Loffel Cerâmica ,(11) 99109-1638,Rua Senador Carlos Teixeira de Carvalho - Cambuci- 01535010,Loffel ceramista ,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Nao,,,,
Serra negra ,SP,@silmaracatarinatelie,(18) 98128-7074,Rua Cristo redentor 108 centro cep 13.930.000,@silmaracatarin,Elétrico,980ºC,Não ,,,,
Feira de Santana ,BA,Criando Asas,(75) 98193-1370,"Rua São Pedro, Santa Monica, 125",@criandoasas21,Elétrico,"980ºC, 1220ºC, 1240ºC",Não ,,,,
,,,,,,,,,,,,
Santa Maria ,RS,Porcelanas Ju Macedo ,(55) 99966-5677,Conrado Hoffman 150/402 Nsra de Lourdes cep97060-140,@porcelanasjumacedo,Elétrico,Até 900o,Não ,,,,
Rio de janeiro ,RJ,NildaSouza ,(21) 98824-3800,Olavo Hansen 10 campo grande 23097155,Nilmimos.ceramica,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, 580 e 700",Argila,,,,
São Paulo,SP,Loffel Cerâmica ,(11) 9910919-1638,"Rua Senador Teixeira de Carvalho, 214, cambuci, 01535010 ",Loffel _ceramista ,Elétrico,"980ºC, 1200ºC, 1220ºC, 1240ºC",Não ,,,,
Londrina ,PR,Clube do Barro ,(43) 99906-4865,"Rua Henrique Dias, 248, Vila Fugita , 86015810",@clubedobarro,Elétrico,"980ºC, 1220ºC","Sim, argilas, esmaltes e moldes de gesso ",,,,
Santa Maria ,RS,Porcelanas Juliana Macedo,(55) 99966-5677,Conrado Hoffman 150/402 Nsra de Lourdes 97060-140,@porcelanasjumacedo,Elétrico,980ºC,Não ,,,,
Garopaba,SC,Mar Cerâmicas,(51) 99812-3407,"Rua Coral, Areias de Palhocinha. CEP 88495-000",@mar_ceramicas,Elétrico,"980ºC, 1220ºC",Não,,,,
Rio de janeiro,RJ,Nilmimos cerâmica,(21) 98824-3800,"Rua Olavo Hansen, 10, campo grande, cep 23097-155",@nilmimos.ceramica,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, A parti de 580 até 1300",Argila da terra nova,,,,
Maringá ,PR,Ateliê O Ceramista ,(11) 98734-9895 ,"Rua Pioneiro José Demori 1659, 87060-159",@atelieoceramista,Elétrico,"980ºC, 1220ºC, 1240ºC",Argilas Rezende e Pascoal. ,,,,
São José do rio preto ,SP,Vila antiga atelie - Juliana seleguin ,(17) 98101-3678,Gorgonio Evaristo Barreto 34 tarraf 15091560,@vilaantiga.atelie,Elétrico,"980ºC, 1100ºC, Menores que essas ",Não. Entrar em contato via telefone. ,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Itanhaém ,SP,Dani Jardim,(13) 98199-8262,"Rua Ipiranga, 78 - Praia do Sonho ",@danijardimceramicaartesanal,Elétrico,A combinar ,Não ,,,,
Goiânia ,GO,Amassa cerâmica,(62) 98184-5870,"Sétima avenida, 505, setor leste universitário. 74603070",@amassa.loja e @amassa.ceramica,Elétrico,"980ºC, 1240ºC",Sim. Massa Pascoal e esmalte Gaia,,,,
Feira de Santana ,BA,Maria Silvana CRIANDO ASAS,(75) 98193-1370,"Rua São Pedro, 125, Santa Monica, 440770-90",CRIANDOASAS21,Elétrico,"980ºC, 1100ºC, 1240ºC",Não ,,,,
Maringa,PR,Atelier Oca do Barro,(44) 99136-8986,"Pioneiro mucio Rodrigues ,1138 - Jd Brasil ,cep 87083-270",Perfil no Instagram : Nilzajacuiceramista ,Elétrico,"1100ºC, 1200ºC, 1220ºC, 1240ºC",Não ,,,,
Rio de Janeiro ,RJ,Da Bulula Cerâmica Artesanal ,(21) 97678-7987,"Rua Gago Coutinho, 60",@dabulula,Elétrico,"1100ºC, 1220ºC, 1240ºC",Não ,,,,
Rio do Sul,SC,CICLO Cerâmica Artesanal ,(47) 98828-7477,"Rua Eugênio Marchi, 480, Santa Rita CEP 89162310",@cicloatelie,Elétrico,900 e 1240,Apenas peças de cerâmica.,,,,
Rio de Janeiro,RJ,Mariana Tosetto ,(21) 98855-7550,R. Cel Afonso Romano 25/102. Botafogo,@maritosetto_ceramica,Elétrico,"1220ºC, 900",Não,,,,
Juiz de Fora,MG,Isabel Cristina Vasconcellos,(32) 98836-4951,"Rua Nelson Gomes de Carvalho, 251",Atelierbel.v,Elétrico,"1200ºC, 1220ºC, 1240ºC","Sim, argila",,,,
Salvador,BA,Zoe Cerâmica ,(71) 99347-2023,"R. Mal. Gabriel Botafogo, s/n - Barbalho, Salvador - BA, 40300-758",https://instagram.com/z.o.e.ceramica,Elétrico,1240ºC,Não ,,,,
Rio de Janeiro ,RJ,Sandra Coelho dos Santos,(21) 99979-0481,"Avenida Ernani Cardoso,161casa 33, Cascadura - 21.310-310",@obarroeeu,Elétrico,"1100ºC, 1240ºC",Ainda não.,,,,
Belo Horizonte ,MG,Fátima Regina Garcia Belem ,(31) 98795-3970,Avenida Engenheiro Carlos Goulart 1170 Buritis CEP 30493-030 ,fatimabelem.ceramica,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não.,,,,
Itaipava ,RJ,Myrian Araújo ,(21)98123-2020,"Estrada dos Tabões 472,São João de Icarai/Itaipava ",cerâmica _verde,Elétrico,"980ºC, 1220ºC",Não ,,,,
São Paulo,SP,Carolina Hernandes,(11) 99602-2040,"Rua Engenheiro Teixeira Soares, 482 - Butantã. 05505-030",@carolinahernandes.arte,Elétrico,1240ºC,Não,,,,
Itarema,CE,na.terra Cerâmica ,(11) 99946-5460,"Rua do Lagamar, s/n - Farol do Itapajé CEP 62590-000",@na.terra.ceramica,Elétrico,"1220ºC, 1240ºC, Biscoito 1020°","Pacotes avulsos (10kg) de argila Terra Nova (Egito, Sépia e Preta Vesúvio)",,,,
Ubatuba ,SP,Baiá Estudio ,(12) 99649-8019,Itamambuca ,@baia.etc,Elétrico,"1100ºC, 1220ºC",Não ,,,,
Caraguatatuba,SP,Fiori ,(11)99113-0828,R ennio angelo bertoncini 115 Massaguaçu cep 11677042,Elisetecersmica,Elétrico,1240ºC,Não,,,,
São Paulo ,SP,Studio rocha ,(41) 99244-3021,Av engenheiro Caetano Álvares 1358,Studio Rocha ,Elétrico,"980ºC, 1240ºC",Não ,,,,
Balneário Camboriú,SC,Mazi Ceramics,(47) 99162-0802,"Rua 1950, 530",@maziceramics,Elétrico,"980ºC, 1240ºC",Não,,,,
São Paulo,SP,NaUapixana,(11) 96199-3785,"Alameda Uapixana, 278, Indianópolis, 04085-030",@laraujoarte,Elétrico,"980ºC, 1240ºC",Não ,,,,
São Paulo,SP,Luciana Carvalho Cerâmica Artesanal,(11) 99947-1606,"Rua João Avenoso, 72 - Vila Antonieta - 03747-030",https://www.instagram.com/lucianacarvalhoceramica/,Elétrico,"980ºC, 1240ºC",Não,,,,
Salvador,BA,Lena Parisiato Cerâmica ,(71) 99123-8055,"Rua Dr.Hosannah de Oliveira, 72 Alto do Itaigara, CEP 41815-215 ",@lenaparisiato ,Elétrico,"980ºC, 1100ºC, 1220ºC, 1240ºC, 750° ouro e lustro",Pretendo vender peças em biscoito. ,,,,
São Paulo,SP,Luciana Carvalho,(11) 99947-1606,"Rua João Avenoso, 72 Vila Antonieta 03474-030",https://www.instagram.com/lucianacarvalhoceramica/,Elétrico,"1100ºC, 1240ºC",Não,,,,
São Paulo ,SP,Ezil Woellner Cruz ,(11) 98119-5573,"Maestro Torquato Amore , 332. Morumbi. Cep 05622 050",@ezilwoellner,Elétrico,"980ºC, 1100ºC, 1220ºC, 780°C",Não ,,,,
Curitiba,PR,Ateliê Terracotta,(41) 99839-8615,"Rua Carlos Augusto Cornelsen, 227 Bom Retiro 80520560",@atelieterracotta,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC","Sim. Vendemos argila, estecas, lonas, acessórios. ",,,,
Atibaia ,SP,4artes Cerâmica Criativa ,(11) 97223-6596,"Rua Adolfo André,1991, Vila Rica CEP 12940-280",@4artesceramicacriativa,Elétrico,"980ºC, 1100ºC, 1220ºC, 1240ºC","Argila Rezende,peças no biscoito e pincéis ",,,,
Vila Velha,ES,Rosa Cerâmicas ,(31) 99612-0112,"Rua Aurora, 102, Glória. Galeria 300",@rosaceramicas,Elétrico,"980ºC, 1220ºC",Vendemos argila Massas Terra Nova/ Temos curso de iniciação ,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Cuiabá,MT,Lígia Maciel Ateliê de Cerâmica ,(65) 98133-6152,"Rua Mauro Braga, 230, Campo Velho",@aligiamaciel,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Argilas,,,,
Feira de Santana,BA,Sol e Terra / Evi Ceramic,(75) 99288-7106,"Rua Marechal Castelo Branco, n890 Santa Mônica - 44077410",@soleterradesignbrasileiro / @evellynalmeeida_,"Elétrico, Gás","980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, Raku",Argila,,,,
São Paulo,SP,Rampoldi Design,(11) 2725-2049,"Av. rio da pedras, 3252 - Jd. Aricanduva - 03930-300",rampoldi.design,Elétrico,980ºC,"Esmaltes, Adesivos, Telas, Telas serigráficas, Gabaritos de colagem, Mosaicos, Espelhos, Pastilhas de vidro.",,,,
São Paulo,SP,Fiorella Cerâmica,(11) 98307-5344,Rua Conde de Porto Alegre 1480 - Campo Belo 04608-002,@ceramicafiorella,Elétrico,Todas,Não ,,,,
Florianópolis ,SC,Miriam Costi,(48) 99109-2559,Ramon Filomeno 80 Itacorubi 88034400,@miriamcosti,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não ,,,,
Linhares,ES,Amartie Art,(27) 99720-4686‬,"Rua Harissoniana 256, Lagoa Park, 29905146",@amartie.art,Elétrico,1240ºC,Nao,,,,
Santo Andre,SP,barroOco Ateliê ,(11) 94309-0966 ,"Av Pedro Américo 430, Villa Homero Thon,  09110-560 ",www.barrooco.com,Elétrico,"980ºC, 1240ºC",Nao,,,,
Foz do Iguaçu ,PR,Zarina (Aline Letícia),(45) 99817-6516,"Rua Orminda Freitas Cezar, n°60, Pólo Universitário, CEP 85.870-520",@zarina.ceramica,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não.,,,,
Garopaba ,SC,Clarissa Cerâmica Autoral ,(55) 99643-4466,Rua João Manoel de Souza (ultima casa cá rua),@clarissa_ceramica_autoral,Elétrico,"1240ºC, 850",Cursos ,,,,
Rio de Janeiro,RJ,rosamaria Ateliê ,(11) 9489-5636,"Rua Joaquim Murtinho 668, Santa Teresa, 20241320",@rosamariatelie,Elétrico,"980ºC, 1100ºC, 1200ºC",Argila ,,,,
Taubaté ,SP,Gaudrá Cerâmicas ,(12) 99191-5957,"Rua: Al Santa Isabel, 251 Cataguá- cep- 12093250",@Gaudra_ceramicas ,Elétrico,"1220ºC, 1240ºC","Sim, argila.",,,,
Aquidauana ,MS,Helane Ribeiro ,(67) 99232-1822,"Rua Estevão Alves Corrêa,200 -centro 79200000",@drahelaneribeiro,Elétrico,1240ºC,Nao,,,,
"Arraial do Sana, Macaé RJ",RJ,Canella pura cerâmicas,(21) 99219-0633,"Rua José Jesus Jr - Recanto do Canella, Sana  27995-970",@canellapura_ceramicas,Elétrico,"1220ºC, 1240ºC, Biscoito 900°",Não,,,,
Sorocaba,SP,Beth Piazza,(15) 98153-5366,Al.dos Lírios 515. J.Simus 18 055041,Betharpiazza,Elétrico,1200ºC,"Argilas ,esmaltes em pequena quantidade.",,,,
Lavras ,MG,Chicaterraceramicas ,(35) 99761-6537,"Rua Costa Pereira ,132, centro cep37200184",Chicaterraceramicas ,Elétrico,"980ºC, 1220ºC",Não ,,,,
ARUJÁ ,SP,Léia Montezel cerâmica ,(11) 99656-2473 ,Rua São Vicente 237 Jordanopolis 07411-200 ,montezel_leia ,Elétrico,1220ºC,Não ,,,,
Mogi das Cruzes,SP,Cãmis Cerâmica e Jardim,(11) 93218-2979,"Estrada do Itapety, 100 Condominio Aruã Q20 L06 CEP 08771-910",@camisceramicaejardim,Elétrico,"1220ºC, 1240ºC",Não,,,,
Rio de Janeiro ,RJ,Flor Borges Ceramica e Arte,(21) 98250-2474,Estrada Velha da Tijuca 407/447 Alto da Boa Vista/Tijuca Montanha Clube Cep:20530-001 ,@florborges_ceramica ,Elétrico,"980ºC, 1220ºC, 1240ºC",Não ,,,,
Campina Grande do Sul ,PR,Atelier Tuca Sopchenski ,(41) 98809-7076,Xxxxxxx,Artes_tucasopchenski ,"Elétrico, Gás","980ºC, 1100ºC",Argila e esmalte,,,,
Rio de Janeiro ,RJ,Lavínia Ribeiro,(21) 98143-4032,"Rua GEORGINA DE ALBUQUERQUE 122, Barra da Tijuca , 22621-100",,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não ,,,,
Curitiba,PR,Artero Ateliê,(41) 99928-0912,"Rua Irmão Ruperto Félix, 177, bairro São Lourenço, 82.200-168",@artero.atelie ,Elétrico,"1200ºC, 1060 graus",Apenas para alunos,,,,
Cuiabá-MT ,MT,Très Jolie Artes e Presentes,(65) 99604-0375,"Av. Marechal Deodoro 1368, CEP 78 005-100",Irani_olariaartesanal,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC","Argilas, esmaltes Risi, casa do Ceramista, Arte Brasil e outros matérias como corantes, óxidos, engobes, veículos, algumas matérias primas para formulações.",,,,
Balneário Camboriú ,SC,Donna Celestte,(47) 99635-4897 ,"Rua Peru 275, nações 88338-100 ",@donnacelestte,Elétrico,"1100ºC, 1240ºC","Argilas, esmaltes e espaço de coworking de cerâmica ",,,,
São Paulo,SP,Niuá Cerâmica,(11) 95459-7235,"Rua Luís Góis, 357, Mirandópolis, CEP 04043-250",@niua.ceramica,Elétrico,"1240ºC, 1040°C",Não,,,,
Belo Horizonte ,MG,ACeramicabh - Ana Cláudia Carolino ,(31) 98464-8199,Rua Ministro Hermenegildo de Barros 555 bairro Itapoã CEP 31.710-230,@aceramicabh,Elétrico,"980ºC, 1220ºC, 1240ºC",Não ,,,,
Rio de Janeiro ,RJ,Ateliê de Cerâmica Alice Garcia,(21) 3942-9222,"Rua Lopes Quintas, 215, casa 02, Jardim Botânico, 22460010",https://instagram.com/alicegarcia.ceramica,Elétrico,"1240ºC, 850",Não,,,,
Belo Horizonte ,MG,ACeramicabh - Ana Cláudia ,(31) 98464-8199,Rua Ministro Hermenegildo de Barros 555 Pampulha CEP 31.710-230,@aceramicabh,Elétrico,"980ºC, 1240ºC",Não ,,,,
Rio de Janeiro ,RJ,Emporium das Artes ,(21) 99926-4993,Av. Olégario Maciel - N° 518 - Cobertura 106 ,@emporium_das_artes,Elétrico,1240ºC,"Peças, Cursos Cerâmica e Argilas ",,,,
Londrina,PR,Flor e Sal,(43) 3361-2915,"Rua Luiz Lerco, 399, Terra Bonita, 86047-610",floresal.atelier,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",argila,,,,
Campo Magro,PR,Al Natural Cerâmicas ,(41) 98716-6054,"Estrada do Cerne,19218-Centro- 83535-000",Al Natural Cerâmicas,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não ,,,,
Curitiba,PR,Ateliê Art.Ron Ceramicas,(41) 98703-8802,"R. Prof. Benedito Nicolau dos Santos, 555, Sala 02 - Centro Cívico, 80530-150",www.artronceramicas.com.br e https://www.instagram.com/art.ronceramicas/,Elétrico,"980ºC, 1220ºC, 1240ºC",Não,,,,
Campinas,SP,C.MANCINI Studio Cerâmica,(19) 99950-5533,"Rua Luverci Pereira de Souza, 516. Cidade Universitaria. Barao Geraldo. 13083-725Campinas. ",https://www.instagram.com/c.manciniceramica/,Elétrico,"1220ºC, 1240ºC",NAO,,,,
Curitiba ,PR,Crisol ,(41) 99539-2538,Rua barão de guaraúna 374 ,Crisol_ceramica ,Elétrico,1240ºC,"Sim, argila ",,,,
São Paulo ,SP,Lu Zara Cerâmica ,(11) 97123-0447 ,"Rua Antenor Batista, 179. São Miguel Paulista.  CEP 08022-210 ",@luzaraceramica,Elétrico,1240ºC,Não ,,,,
Balneário Piçarras,SC,SilSou Ceramics,(47) 99247-2912,"Rua Garça Azul, 35, casa 3. Bairro Nossa Senhora da Paz, 88380000",silsouceramics,Elétrico,"1220ºC, 1240ºC, biscoito em 1000ºC",Não.,,,,
Cajamar,SP,Firenze atelier,(11) 97187-4692,"Rua josué lemes de lima,88. Polvilho 07792-340",,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não,,,,
Ubatuba,SP,Tita Atelie Ceramica ,(12) 98134-1100,"Rua nery José dias, 90. Pereque açu. 11695180",@tita_atelieceramica,Elétrico,1240ºC,Nao. ,,,,
Sorocaba,SP,Evanisa de Souza Pontes Costanzo  ateliê badapontes.ceramica,(15) 99774-1774 ,"Rua Luiz Marthe, 549, Granja Olga2, CEP 18017 204 ",@badapontes.ceramica,Elétrico,"980ºC, 1240ºC",Não  vendo,,,,
Garça,SP,Erika Medeiros ,(14) 99787-0020,"Julio Prestes , 206 - Williams - 17.402-006",Erikasilvamedeiros,Elétrico,"1220ºC, 1240ºC",Argila ,,,,
Conde,PB,Namastê Arte e Vivências ,(83) 98808-6756,Rua Ipiranga s/n CEP 58322000,@namastearteevivencias,Lenha,980ºC,Não ,,,,
Mineiros,GO,Janine Resende,(62) 98232-7602,Praça Bispo Dom Benedito,Janecresende,Elétrico,"1200ºC, 1240ºC",não,,,,
Camaquã,RS,Ateliê Felis Cerâmica,(51) 99870-8556,"Alice B. Padilha, S/N, Olaria 96785212",@felisceramica,"Elétrico, Gás, Lenha","980ºC, 1240ºC","Esmaltes autorais, pastas cerâmicas, torno manual, torno eletrônico, forno a lenha e forno a gás",,,,
Campo Grande/MS,MS,Flávio Ricardo Cerâmicas,(67) 99122-6267,"Rua Heitor Laburu, 484 - Itatiaia",@flavioricardoceramicas,Elétrico,1240ºC,"Sim. Esmalte, Argila, Aulas.",,,,
Uberlândia ,MG,Alexsandra Emília ateliê ,(34) 99235-9583,"Rua Glória, 100 Uberlândia mg 38411100",Alexsandra Emília ateliê cerâmica ,Elétrico,"980ºC, 1220ºC, 1240ºC, 780 graus para porcelana e ouro",Não ,,,,
Cambé ,PR,Rafa Ruiz,(43)99670-8934,"Savona, 302, JD.Montecatine 86186230",Rafa Ruiz Cerâmica ,Elétrico,"980ºC, 1100ºC, 1240ºC",Nao,,,,
Curitiba ,PR,CeramicMood,(41)99544-2686,"Estrada Guilherme Weigert, 999 - Santa Cândida CEP:82720-000",www.ceramicmood.com.br,Elétrico,"980ºC, 1220ºC, 1240ºC",Argilas e esmaltes.,,,,
Divinópolis ,MG,Ateliê by Rayna Luiza ,(37)99104-6590,"Rua Minas Gerais, 1397, Centro 35500007",Arquitetarayna,Elétrico,"980ºC, 1100ºC, 1200ºC",Não ,,,,
Rondonópolis,MT,Viva Barro,(66)97400-2409,Rua I Q 12 L 15 Chacara Lua Nova Globo Recreio,@vivabarro.nalme,Elétrico,"980ºC, 1220ºC, 1240ºC",Não,,,,
São Francisco do Sul ,SC,Ateliê Sabiá ,4199919-8511,Rua Itamundi,https://www.instagram.com/ateliesabia/,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC","Sim, argila e alguns materiais ",,,,
Florianópolis SC,SC,Via Arte Ateliê de Cerâmica ,(48)99149-2556,"Avenida Rio Branco, 533 Centro CEP88015-201",@viaarteatelie,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, 750oC","Sim. Massas, Esmaltes Mayco, Esmaltes autorais, peças de cerâmica artística utilitária",,,,
Rio de Janeiro ,RJ,Cerâmica Esteves,(21) 98862-9888,"Rua Dona Maria,10 Vila Isabel CEP 20541-030",@ceramicaesteves,Elétrico,"980ºC, 1240ºC",Não,,,,
Divinopolis,MG,atelier ray ceramic,(37) 99104-6590 ,"Rua Minas Gerais, 1397, Centro, Divinopolis 35500007",rayceramic,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC",Não,,,,
Maringá ,PR,Natália Norika Yassunaka Hata ,(43) 99928-7092,"Palmital, 500B, Quebec, 87023-480",Hatanaty ,"Elétrico, Gás, Lenha","980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não ,,,,
Santo André ,SP,Mão de Barro ,1197390-8004,Rua dona Maria do Carmo ,,Elétrico,"980ºC, 1240ºC",Não ,,,,
Piracicaba,SP,Claudia Denise Mardegam,(19) 99667-8168,"Rua Fernandopolis, 200, Bairro Pau D´ Alhinho - CEP 13403-632",claumardegam.ceramica,Elétrico,"1240ºC, Biscoito 900° C",Não,,,,
Rio de Janeiro,RJ,Rosamaria Ateliê,(11)97604-0420,"Ladeira do castro, 195",@rosamariatelie,Elétrico,"980ºC, 1220ºC",Vendemos argilas e futuramente esmaltes e engobes.,,,,
Goiânia,GO,Amassa Cerâmica,+55 62 9248-5298,"Rua Marquês Lopes, qd14, lt21, Cj Castelo Branco, 74413-320",@amassa.ceramica,Elétrico,"980ºC, 1220ºC, 1240ºC",Sim. Massa Pascoal e Esmalte Gaia,,,,
